date,attention
2018-05-07,11.0
2018-05-08,12.0
2018-05-09,12.0
2018-05-10,14.0
2018-05-11,14.0
2018-05-12,5.0
2018-05-13,4.0
2018-05-14,11.0
2018-05-15,14.0
2018-05-16,11.0
2018-05-17,9.0
2018-05-18,11.0
2018-05-19,4.0
2018-05-20,4.0
2018-05-21,10.0
2018-05-22,8.0
2018-05-23,14.0
2018-05-24,10.0
2018-05-25,13.0
2018-05-26,3.0
2018-05-27,4.0
2018-05-28,6.0
2018-05-29,11.0
2018-05-30,10.0
2018-05-31,13.0
2018-06-01,13.0
2018-06-02,7.0
2018-06-03,4.0
2018-06-04,15.0
2018-06-05,32.0
2018-06-06,30.0
2018-06-07,22.0
2018-06-08,22.0
2018-06-09,10.0
2018-06-10,7.0
2018-06-11,17.0
2018-06-12,24.0
2018-06-13,20.0
2018-06-14,26.0
2018-06-15,29.0
2018-06-16,10.0
2018-06-17,4.0
2018-06-18,20.0
2018-06-19,14.0
2018-06-20,17.0
2018-06-21,19.0
2018-06-22,15.0
2018-06-23,6.0
2018-06-24,7.0
2018-06-25,13.0
2018-06-26,15.0
2018-06-27,13.0
2018-06-28,19.0
2018-06-29,16.0
2018-06-30,6.0
2018-07-01,4.0
2018-07-02,12.0
2018-07-03,11.0
2018-07-04,5.0
2018-07-05,10.0
2018-07-06,14.0
2018-07-07,8.0
2018-07-08,7.0
2018-07-09,36.0
2018-07-10,22.0
2018-07-11,19.0
2018-07-12,23.0
2018-07-13,19.0
2018-07-14,5.0
2018-07-15,4.0
2018-07-16,14.0
2018-07-17,10.0
2018-07-18,14.0
2018-07-19,9.0
2018-07-20,11.0
2018-07-21,6.0
2018-07-22,3.0
2018-07-23,14.0
2018-07-24,14.0
2018-07-25,22.0
2018-07-26,22.0
2018-07-27,76.0
2018-07-28,19.0
2018-07-29,8.0
2018-07-30,31.0
2018-07-31,29.0
2018-08-01,23.0
2018-08-02,18.0
2018-08-03,13.0
2018-08-04,6.0
2018-08-05,6.0
2018-08-06,22.0
2018-08-07,18.0
2018-08-08,20.0
2018-08-09,13.0
2018-08-10,10.0
2018-08-11,3.0
2018-08-12,6.0
2018-08-13,15.0
2018-08-14,17.0
2018-08-15,17.0
2018-08-16,11.0
2018-08-17,11.0
2018-08-18,8.0
2018-08-19,5.0
2018-08-20,11.0
2018-08-21,15.0
2018-08-22,10.0
2018-08-23,11.0
2018-08-24,11.0
2018-08-25,3.0
2018-08-26,4.0
2018-08-27,17.0
2018-08-28,13.0
2018-08-29,16.0
2018-08-30,11.0
2018-08-31,12.0
2018-09-01,7.0
2018-09-02,5.0
2018-09-03,5.0
2018-09-04,6.0
2018-09-05,19.0
2018-09-06,17.0
2018-09-07,14.0
2018-09-08,5.0
2018-09-09,2.0
2018-09-10,10.0
2018-09-11,9.0
2018-09-12,15.0
2018-09-13,15.0
2018-09-14,7.0
2018-09-15,5.0
2018-09-16,2.0
2018-09-17,11.0
2018-09-18,8.0
2018-09-19,15.0
2018-09-20,13.0
2018-09-21,17.0
2018-09-22,7.0
2018-09-23,5.0
2018-09-24,10.0
2018-09-25,10.0
2018-09-26,10.0
2018-09-27,11.0
2018-09-28,10.0
2018-09-29,6.0
2018-09-30,3.0
2018-10-01,11.0
2018-10-02,11.0
2018-10-03,11.0
2018-10-04,11.0
2018-10-05,14.0
2018-10-06,5.0
2018-10-07,3.0
2018-10-08,11.0
2018-10-09,14.0
2018-10-10,14.0
2018-10-11,17.0
2018-10-12,10.0
2018-10-13,5.0
2018-10-14,5.0
2018-10-15,11.0
2018-10-16,13.0
2018-10-17,11.0
2018-10-18,16.0
2018-10-19,11.0
2018-10-20,7.0
2018-10-21,3.0
2018-10-22,8.0
2018-10-23,10.0
2018-10-24,12.0
2018-10-25,33.0
2018-10-26,20.0
2018-10-27,11.0
2018-10-28,4.0
2018-10-29,14.0
2018-10-30,13.0
2018-10-31,15.0
2018-11-01,12.0
2018-11-02,15.0
2018-11-03,7.0
2018-11-04,3.0
2018-11-05,9.0
2018-11-06,12.0
2018-11-07,10.0
2018-11-08,10.0
2018-11-09,9.0
2018-11-10,3.0
2018-11-11,5.0
2018-11-12,9.0
2018-11-13,10.0
2018-11-14,11.0
2018-11-15,5.0
2018-11-16,9.0
2018-11-17,7.0
2018-11-18,3.0
2018-11-19,11.0
2018-11-20,9.0
2018-11-21,11.0
2018-11-22,3.0
2018-11-23,7.0
2018-11-24,2.0
2018-11-25,5.0
2018-11-26,6.0
2018-11-27,9.0
2018-11-28,8.0
2018-11-29,12.0
2018-11-30,11.0
2018-12-01,3.0
2018-12-02,5.0
2018-12-03,7.0
2018-12-04,13.0
2018-12-05,3.0
2018-12-06,8.0
2018-12-07,7.0
2018-12-08,3.0
2018-12-09,5.0
2018-12-10,9.0
2018-12-11,12.0
2018-12-12,14.0
2018-12-13,11.0
2018-12-14,10.0
2018-12-15,5.0
2018-12-16,6.0
2018-12-17,11.0
2018-12-18,11.0
2018-12-19,12.0
2018-12-20,14.0
2018-12-21,12.0
2018-12-22,9.0
2018-12-23,4.0
2018-12-24,7.0
2018-12-25,8.0
2018-12-26,11.0
2018-12-27,16.0
2018-12-28,10.0
2018-12-29,5.0
2018-12-30,1.0
2018-12-31,4.0
2019-01-01,4.0
2019-01-02,11.0
2019-01-03,13.0
2019-01-04,11.0
2019-01-05,6.0
2019-01-06,3.0
2019-01-07,9.0
2019-01-08,12.0
2019-01-09,13.0
2019-01-10,15.0
2019-01-11,12.0
2019-01-12,2.0
2019-01-13,5.0
2019-01-14,7.0
2019-01-15,13.0
2019-01-16,7.0
2019-01-17,11.0
2019-01-18,10.0
2019-01-19,5.0
2019-01-20,4.0
2019-01-21,5.0
2019-01-22,8.0
2019-01-23,10.0
2019-01-24,12.0
2019-01-25,10.0
2019-01-26,4.0
2019-01-27,2.0
2019-01-28,11.0
2019-01-29,10.0
2019-01-30,10.0
2019-01-31,9.0
2019-02-01,12.0
2019-02-02,3.0
2019-02-03,3.0
2019-02-04,11.0
2019-02-05,18.0
2019-02-06,22.0
2019-02-07,39.0
2019-02-08,25.0
2019-02-09,7.0
2019-02-10,5.0
2019-02-11,11.0
2019-02-12,6.0
2019-02-13,13.0
2019-02-14,10.0
2019-02-15,15.0
2019-02-16,8.0
2019-02-17,3.0
2019-02-18,7.0
2019-02-19,5.0
2019-02-20,11.0
2019-02-21,6.0
2019-02-22,10.0
2019-02-23,4.0
2019-02-24,2.0
2019-02-25,11.0
2019-02-26,8.0
2019-02-27,13.0
2019-02-28,13.0
2019-03-01,9.0
2019-03-02,4.0
2019-03-03,7.0
2019-03-04,11.0
2019-03-05,10.0
2019-03-06,15.0
2019-03-07,7.0
2019-03-08,9.0
2019-03-09,3.0
2019-03-10,5.0
2019-03-11,9.0
2019-03-12,13.0
2019-03-13,10.0
2019-03-14,11.0
2019-03-15,10.0
2019-03-16,3.0
2019-03-17,2.0
2019-03-18,7.0
2019-03-19,8.0
2019-03-20,9.0
2019-03-21,10.0
2019-03-22,9.0
2019-03-23,5.0
2019-03-24,5.0
2019-03-25,10.0
2019-03-26,11.0
2019-03-27,8.0
2019-03-28,8.0
2019-03-29,9.0
2019-03-30,4.0
2019-03-31,7.0
2019-04-01,9.0
2019-04-02,9.0
2019-04-03,11.0
2019-04-04,13.0
2019-04-05,10.0
2019-04-06,5.0
2019-04-07,4.0
