date,attention
2019-04-14,10.0
2019-04-15,23.0
2019-04-16,23.0
2019-04-17,25.0
2019-04-18,16.0
2019-04-19,13.0
2019-04-20,4.0
2019-04-21,9.0
2019-04-22,16.0
2019-04-23,21.0
2019-04-24,20.0
2019-04-25,15.0
2019-04-26,18.0
2019-04-27,5.0
2019-04-28,5.0
2019-04-29,20.0
2019-04-30,16.0
2019-05-01,18.0
2019-05-02,12.0
2019-05-03,23.0
2019-05-04,9.0
2019-05-05,6.0
2019-05-06,21.0
2019-05-07,18.0
2019-05-08,13.0
2019-05-09,14.0
2019-05-10,16.0
2019-05-11,6.0
2019-05-12,4.0
2019-05-13,17.0
2019-05-14,23.0
2019-05-15,20.0
2019-05-16,17.0
2019-05-17,18.0
2019-05-18,8.0
2019-05-19,6.0
2019-05-20,20.0
2019-05-21,14.0
2019-05-22,18.0
2019-05-23,20.0
2019-05-24,17.0
2019-05-25,2.0
2019-05-26,7.0
2019-05-27,7.0
2019-05-28,15.0
2019-05-29,21.0
2019-05-30,14.0
2019-05-31,11.0
2019-06-01,5.0
2019-06-02,3.0
2019-06-03,18.0
2019-06-04,16.0
2019-06-05,17.0
2019-06-06,17.0
2019-06-07,16.0
2019-06-08,5.0
2019-06-09,6.0
2019-06-10,19.0
2019-06-11,16.0
2019-06-12,18.0
2019-06-13,18.0
2019-06-14,12.0
2019-06-15,6.0
2019-06-16,8.0
2019-06-17,13.0
2019-06-18,19.0
2019-06-19,20.0
2019-06-20,15.0
2019-06-21,13.0
2019-06-22,9.0
2019-06-23,10.0
2019-06-24,20.0
2019-06-25,16.0
2019-06-26,17.0
2019-06-27,16.0
2019-06-28,18.0
2019-06-29,5.0
2019-06-30,8.0
2019-07-01,15.0
2019-07-02,19.0
2019-07-03,24.0
2019-07-04,15.0
2019-07-05,16.0
2019-07-06,7.0
2019-07-07,9.0
2019-07-08,22.0
2019-07-09,11.0
2019-07-10,25.0
2019-07-11,20.0
2019-07-12,23.0
2019-07-13,11.0
2019-07-14,5.0
2019-07-15,34.0
2019-07-16,39.0
2019-07-17,20.0
2019-07-18,27.0
2019-07-19,11.0
2019-07-20,10.0
2019-07-21,4.0
2019-07-22,11.0
2019-07-23,15.0
2019-07-24,21.0
2019-07-25,20.0
2019-07-26,15.0
2019-07-27,6.0
2019-07-28,5.0
2019-07-29,21.0
2019-07-30,20.0
2019-07-31,16.0
2019-08-01,13.0
2019-08-02,17.0
2019-08-03,8.0
2019-08-04,3.0
2019-08-05,23.0
2019-08-06,14.0
2019-08-07,20.0
2019-08-08,17.0
2019-08-09,14.0
2019-08-10,8.0
2019-08-11,5.0
2019-08-12,15.0
2019-08-13,16.0
2019-08-14,26.0
2019-08-15,18.0
2019-08-16,17.0
2019-08-17,9.0
2019-08-18,6.0
2019-08-19,17.0
2019-08-20,24.0
2019-08-21,21.0
2019-08-22,15.0
2019-08-23,14.0
2019-08-24,4.0
2019-08-25,4.0
2019-08-26,13.0
2019-08-27,16.0
2019-08-28,17.0
2019-08-29,17.0
2019-08-30,17.0
2019-08-31,7.0
2019-09-01,5.0
2019-09-02,7.0
2019-09-03,18.0
2019-09-04,18.0
2019-09-05,17.0
2019-09-06,12.0
2019-09-07,5.0
2019-09-08,6.0
2019-09-09,17.0
2019-09-10,19.0
2019-09-11,21.0
2019-09-12,19.0
2019-09-13,16.0
2019-09-14,7.0
2019-09-15,10.0
2019-09-16,17.0
2019-09-17,17.0
2019-09-18,18.0
2019-09-19,16.0
2019-09-20,20.0
2019-09-21,5.0
2019-09-22,5.0
2019-09-23,18.0
2019-09-24,16.0
2019-09-25,15.0
2019-09-26,16.0
2019-09-27,18.0
2019-09-28,7.0
2019-09-29,3.0
2019-09-30,14.0
2019-10-01,14.0
2019-10-02,18.0
