Date,Open,High,Low,Close,Adj Close,Volume
2017-10-19,132.279999,133.399994,131.759995,132.559998,125.131836,2063950
2017-10-20,132.639999,133.559998,132.119995,133.199997,125.735985,2649550
2017-10-23,133.639999,133.880005,129.960007,130.039993,122.753044,2324650
2017-10-24,130.720001,131.479996,129.199997,130.119995,122.828598,4107825
2017-10-25,129.639999,130.080002,127.239998,129.000000,121.771339,3816450
2017-10-26,129.080002,129.720001,126.680000,129.679993,122.413239,3126650
2017-10-27,128.919998,133.720001,128.199997,133.479996,126.000298,4610125
2017-10-30,128.919998,135.960007,128.919998,135.000000,127.435120,3439075
2017-10-31,134.839996,137.559998,134.160004,137.119995,129.436325,3133550
2017-11-01,138.240005,141.720001,138.199997,141.199997,133.287704,7247500
2017-11-02,140.520004,141.320007,137.960007,139.520004,131.701843,3976825
2017-11-03,139.600006,142.520004,138.679993,141.399994,133.476471,3873125
2017-11-06,142.360001,147.399994,142.119995,147.320007,139.064774,7771450
2017-11-07,147.119995,147.479996,145.720001,146.600006,138.385101,3381575
2017-11-08,145.839996,146.559998,143.199997,144.399994,136.308380,5460425
2017-11-09,143.600006,146.639999,143.360001,146.399994,138.196320,3831625
2017-11-10,146.080002,147.559998,144.559998,145.960007,137.780975,3108525
2017-11-13,145.800003,146.440002,143.440002,143.520004,135.477692,3749825
2017-11-14,142.720001,143.000000,138.360001,138.479996,130.720139,6027825
2017-11-15,136.759995,137.679993,135.399994,136.720001,129.058716,4021350
2017-11-16,137.119995,138.080002,135.839996,137.199997,129.511841,2792850
2017-11-17,138.440002,140.279999,138.039993,140.000000,132.154984,3114950
2017-11-20,138.839996,139.039993,136.600006,138.320007,130.569046,3075150
2017-11-21,139.160004,140.279999,137.839996,138.800003,131.022186,3922700
2017-11-22,140.440002,141.399994,139.800003,141.160004,133.249939,3099500
2017-11-24,142.199997,142.479996,141.000000,141.279999,133.363205,2271375
2017-11-27,140.399994,140.679993,137.679993,137.679993,129.964935,3447325
2017-11-28,137.720001,139.320007,136.960007,138.759995,130.984436,3072025
2017-11-29,138.600006,140.600006,137.639999,139.440002,131.626343,3725000
2017-11-30,140.559998,144.039993,140.559998,142.880005,134.873566,7069125
2017-12-01,144.759995,147.720001,143.639999,145.720001,137.554413,6059800
2017-12-04,144.800003,147.679993,143.399994,143.839996,135.779739,3671150
2017-12-05,143.080002,144.759995,142.320007,142.559998,134.571503,2454900
2017-12-06,139.240005,141.479996,138.039993,138.199997,130.455826,4026850
2017-12-07,138.279999,139.919998,137.600006,139.199997,131.399780,2576300
2017-12-08,140.759995,142.559998,139.679993,141.199997,133.287704,3151675
2017-12-11,143.360001,144.000000,141.199997,142.919998,134.911331,2370475
2017-12-12,143.600006,143.679993,140.360001,140.720001,132.834579,4272925
2017-12-13,141.320007,141.320007,139.039993,139.320007,131.513077,5962525
2017-12-14,138.800003,140.320007,137.839996,137.919998,130.191513,2529450
2017-12-15,139.119995,139.119995,136.199997,136.320007,128.924225,2939900
2017-12-18,137.160004,139.880005,137.000000,139.000000,131.458801,2968100
2017-12-19,139.520004,141.080002,138.839996,139.240005,131.685806,2189525
2017-12-20,140.199997,142.880005,138.919998,142.720001,134.976974,4101525
2017-12-21,142.320007,147.000000,141.960007,146.639999,138.684311,5329575
2017-12-22,147.320007,148.679993,145.880005,147.279999,139.289612,3172650
2017-12-26,147.919998,150.759995,147.440002,150.559998,142.391647,3753450
2017-12-27,150.199997,150.600006,149.039993,149.360001,141.256744,3163225
2017-12-28,149.199997,150.759995,149.160004,150.479996,142.315964,2223550
2017-12-29,150.800003,151.279999,148.720001,148.720001,140.651474,5701675
2018-01-02,150.399994,152.919998,149.960007,152.880005,144.585770,4282625
2018-01-03,153.399994,155.520004,153.399994,154.399994,146.023331,4604550
2018-01-04,155.119995,155.559998,152.759995,155.160004,146.742096,3927200
2018-01-05,154.160004,154.639999,152.800003,154.160004,145.796310,3039400
2018-01-08,154.000000,155.240005,152.759995,155.080002,146.666412,1949050
2018-01-09,155.360001,156.240005,154.520004,154.839996,146.439453,3194850
2018-01-10,155.279999,156.160004,153.880005,153.919998,145.569351,2644725
2018-01-11,155.000000,159.479996,154.360001,157.600006,149.049698,4836950
2018-01-12,157.320007,159.080002,156.839996,158.880005,150.260239,3629075
2018-01-16,158.880005,159.679993,155.839996,156.000000,147.536499,4313900
2018-01-17,156.360001,158.679993,155.039993,157.320007,148.784882,3445650
2018-01-18,156.800003,157.520004,154.720001,155.520004,147.082565,2965325
2018-01-19,154.479996,155.080002,153.520004,154.880005,146.477264,3280875
2018-01-22,154.880005,158.839996,154.800003,158.759995,150.146744,4225975
2018-01-23,159.639999,160.199997,157.520004,159.399994,150.752029,3218750
2018-01-24,159.800003,160.800003,157.679993,158.880005,150.260239,4527900
2018-01-25,159.720001,159.800003,155.039993,155.639999,147.196045,4281925
2018-01-26,156.119995,156.800003,155.119995,156.240005,147.763489,1641775
2018-01-29,154.520004,155.880005,152.960007,153.199997,144.888412,4309475
2018-01-30,151.119995,151.440002,147.039993,147.880005,139.857040,9661675
2018-01-31,147.960007,148.839996,146.279999,147.639999,139.630035,5787375
2018-02-01,148.000000,149.520004,146.479996,148.360001,140.311005,4445550
2018-02-02,146.199997,146.440002,141.479996,142.039993,134.333878,9292175
2018-02-05,140.360001,142.880005,136.119995,137.479996,130.021271,7038500
2018-02-06,136.000000,140.039993,133.839996,139.279999,131.723602,5676975
2018-02-07,139.600006,141.399994,134.720001,134.839996,127.524467,7145875
2018-02-08,135.440002,136.399994,129.160004,129.520004,122.493126,8111550
2018-02-09,130.360001,130.800003,123.919998,129.559998,122.530952,8070325
2018-02-12,131.160004,134.199997,130.919998,132.919998,125.708694,4512250
2018-02-13,131.440002,132.639999,130.399994,131.119995,124.006302,2695000
2018-02-14,129.399994,136.399994,129.199997,136.080002,128.697220,6464200
2018-02-15,136.360001,136.839996,132.479996,136.360001,128.962021,3673100
2018-02-16,135.399994,137.960007,135.199997,135.679993,128.318939,2758375
2018-02-20,136.080002,137.360001,134.520004,135.279999,127.940620,3734400
2018-02-21,134.559998,135.960007,132.000000,132.039993,124.876419,4220925
2018-02-22,133.160004,137.240005,132.639999,134.919998,127.600166,4063600
2018-02-23,135.919998,138.600006,135.440002,138.559998,131.042679,2721125
2018-02-26,139.199997,140.279999,137.960007,139.160004,131.610123,2318075
2018-02-27,138.679993,140.039993,135.759995,135.880005,128.508087,3642225
2018-02-28,136.720001,137.800003,132.199997,132.240005,125.065559,3874675
2018-03-01,132.520004,135.199997,132.279999,133.600006,126.351768,4234150
2018-03-02,132.559998,136.800003,131.240005,136.559998,129.151184,3548575
2018-03-05,135.759995,139.960007,135.520004,139.039993,131.496643,3003525
2018-03-06,139.880005,140.279999,137.399994,137.759995,130.286057,3257550
2018-03-07,136.399994,138.759995,135.119995,136.360001,128.962021,3375825
2018-03-08,136.520004,137.160004,134.880005,136.119995,128.735046,2523975
2018-03-09,137.600006,139.320007,137.279999,139.080002,131.534470,2806150
2018-03-12,139.000000,140.399994,137.759995,139.240005,131.685806,2316625
2018-03-13,139.759995,140.759995,138.000000,138.639999,131.118317,2826175
2018-03-14,139.360001,139.639999,137.720001,138.119995,130.626556,2820200
2018-03-15,138.759995,139.759995,135.440002,136.240005,128.848541,3181150
2018-03-16,136.240005,138.559998,135.320007,137.679993,130.459396,3567475
2018-03-19,136.919998,137.119995,133.240005,134.240005,127.199799,4233925
2018-03-20,135.399994,137.360001,135.360001,136.279999,129.132813,2902000
2018-03-21,137.479996,142.520004,136.839996,141.960007,134.514923,4711875
2018-03-22,140.160004,141.399994,138.800003,138.960007,131.672256,3318475
2018-03-23,140.320007,142.960007,138.399994,138.800003,131.520660,5274300
2018-03-26,140.240005,141.440002,137.759995,141.399994,133.984299,3874275
2018-03-27,141.800003,141.919998,137.119995,137.960007,130.724716,2763725
2018-03-28,138.639999,139.800003,136.440002,137.039993,129.852966,3777650
2018-03-29,137.520004,141.479996,137.520004,140.880005,133.491562,3651600
2018-04-02,139.759995,140.039993,133.399994,136.119995,128.981201,5356475
2018-04-03,136.800003,138.639999,134.399994,138.440002,131.179535,3303350
2018-04-04,135.759995,138.679993,134.919998,138.520004,131.255325,3201825
2018-04-05,139.080002,143.559998,138.960007,142.479996,135.007660,5776775
2018-04-06,141.559998,142.479996,136.039993,138.639999,131.369034,4892225
2018-04-09,140.000000,141.279999,138.720001,138.839996,131.558578,4196875
2018-04-10,141.600006,145.919998,141.160004,144.679993,137.092239,5576400
2018-04-11,145.000000,148.279999,144.440002,147.320007,139.593842,5888925
2018-04-12,147.399994,147.880005,145.279999,147.039993,139.328491,3328550
2018-04-13,147.639999,150.639999,147.639999,149.520004,141.678421,4310825
2018-04-16,149.320007,151.520004,148.199997,150.600006,142.701813,6022275
2018-04-17,150.600006,152.279999,149.679993,151.559998,143.611450,3195050
2018-04-18,153.559998,158.320007,153.360001,156.240005,148.046036,8438550
2018-04-19,156.600006,157.919998,155.039993,155.919998,147.742798,6467150
2018-04-20,154.839996,156.240005,153.399994,155.440002,147.287994,4035250
2018-04-23,154.199997,156.559998,153.000000,156.479996,148.273422,4229575
2018-04-24,156.839996,158.520004,153.160004,154.559998,146.454117,6635900
2018-04-25,154.240005,156.800003,153.039993,156.479996,148.273422,4992550
2018-04-26,157.320007,158.839996,156.080002,158.600006,150.282242,3392750
2018-04-27,158.000000,158.160004,155.440002,155.720001,147.553268,4903825
2018-04-30,155.240005,159.119995,155.199997,157.520004,149.258850,6027075
2018-05-01,156.320007,157.279999,154.600006,156.800003,148.576660,4911725
2018-05-02,156.279999,159.600006,156.279999,158.240005,149.941132,3554200
2018-05-03,157.119995,157.759995,154.039993,155.559998,147.401672,5015975
2018-05-04,155.479996,158.880005,155.240005,158.440002,150.130676,3164950
2018-05-07,160.000000,164.039993,159.160004,159.399994,151.040268,7174150
2018-05-08,159.160004,162.720001,155.240005,162.679993,154.148270,11144475
2018-05-09,165.160004,168.279999,165.000000,165.559998,156.877213,6248525
2018-05-10,166.440002,167.240005,164.679993,166.320007,157.597366,4618875
2018-05-11,166.360001,167.080002,164.520004,165.080002,156.422424,4165925
2018-05-14,165.759995,167.559998,165.759995,167.160004,158.393326,3433950
2018-05-15,167.080002,168.119995,165.160004,167.800003,158.999756,3706175
2018-05-16,167.199997,169.360001,166.360001,168.919998,160.061020,2998400
2018-05-17,170.000000,174.600006,169.839996,174.080002,164.950394,6098350
2018-05-18,173.919998,174.479996,171.960007,172.639999,163.585922,3631725
2018-05-21,174.000000,176.880005,173.279999,176.880005,167.603561,3456200
2018-05-22,176.960007,179.000000,171.440002,172.320007,163.282700,7544050
2018-05-23,171.360001,172.399994,168.160004,171.360001,162.373047,6091350
2018-05-24,168.279999,170.399994,167.279999,168.839996,159.985214,6085425
2018-05-25,164.240005,164.600006,160.199997,163.520004,154.944229,9941625
2018-05-29,161.559998,165.320007,161.520004,164.240005,155.626465,5494950
2018-05-30,165.320007,171.119995,165.199997,170.320007,161.387619,6717100
2018-05-31,168.839996,172.880005,168.600006,169.000000,160.136810,4497425
2018-06-01,168.839996,171.000000,166.880005,168.600006,159.757782,3931475
2018-06-04,169.199997,170.279999,163.679993,164.679993,156.043365,3793975
2018-06-05,163.320007,165.919998,162.479996,164.279999,155.664368,3676500
2018-06-06,165.320007,165.919998,162.679993,164.679993,156.043365,3670100
2018-06-07,165.440002,169.720001,165.399994,168.839996,159.985214,3969550
2018-06-08,168.600006,169.360001,166.039993,168.160004,159.340897,4232450
2018-06-11,167.320007,170.320007,167.199997,169.360001,160.477951,2599175
2018-06-12,169.360001,170.919998,167.919998,168.720001,159.871521,2785700
2018-06-13,168.000000,169.720001,166.960007,168.639999,159.795715,4470775
2018-06-14,169.639999,170.639999,166.320007,166.800003,158.052200,5222675
2018-06-15,165.080002,165.479996,161.240005,161.679993,153.461990,5065025
2018-06-18,161.919998,167.399994,161.440002,165.160004,156.765106,5695275
2018-06-19,162.479996,167.360001,162.039993,166.600006,158.131927,3461500
2018-06-20,168.720001,169.880005,166.440002,169.440002,160.827576,4316225
2018-06-21,167.759995,168.639999,164.360001,165.039993,156.651184,3967500
2018-06-22,171.399994,172.399994,169.720001,170.360001,161.700806,5994650
2018-06-25,170.320007,170.559998,164.960007,165.880005,157.448547,5572175
2018-06-26,166.600006,170.479996,165.279999,169.839996,161.207230,5387825
2018-06-27,171.759995,175.479996,171.520004,172.160004,163.409348,5319375
2018-06-28,172.800003,173.199997,169.759995,171.639999,162.915741,3936200
2018-06-29,172.559998,175.360001,171.880005,172.240005,163.485260,3226650
2018-07-02,170.720001,170.720001,167.440002,168.960007,160.371994,3080875
2018-07-03,172.000000,173.880005,169.639999,170.720001,162.042511,2876250
2018-07-05,172.039993,172.759995,169.199997,170.479996,161.814713,2974850
2018-07-06,169.440002,174.119995,169.000000,173.639999,164.814102,2581350
2018-07-09,174.600006,178.320007,174.440002,178.080002,169.028397,3733175
2018-07-10,179.600006,181.800003,176.919998,177.800003,168.762634,4364950
2018-07-11,175.960007,178.279999,171.479996,173.119995,164.320511,5104625
2018-07-12,174.279999,174.440002,170.479996,172.679993,163.902878,4425325
2018-07-13,172.520004,175.039993,172.080002,172.759995,163.978806,3752325
2018-07-16,170.039993,171.679993,166.679993,169.279999,160.675690,4552825
